,carat,price,cut_Ideal,cut_Premium,color_E,clarity_I1,clarity_SI2,size
16014,1.059183536254488,6406,0,1,0,0,1,1.690623034320717
16015,0.4473780324141958,6407,0,0,0,0,0,0.19098340297909294
16016,0.8904096041606141,6409,0,0,0,0,1,0.9278095288282456
16017,1.1013770192779564,6409,1,0,0,0,1,1.400793765028538
16018,0.46847477392593007,6410,1,0,0,0,0,0.2263340484862825
16019,0.5950552229963354,6411,1,0,0,0,0,0.492521843005335
16020,-1.050490614918933,608,0,1,0,0,0,-2.0214057062889874
16021,-1.050490614918933,608,0,1,0,0,0,-1.9853240940425874
16022,-1.050490614918933,608,0,1,0,0,0,-1.8452793842064967
16023,-1.050490614918933,608,1,0,0,0,0,-1.8316471940369228
16024,-1.050490614918933,608,0,1,0,0,0,-1.9837188857533656
16025,-1.050490614918933,608,0,1,0,0,0,-1.8494243938399926
16026,-1.050490614918933,608,0,1,0,0,0,-2.0647222221433665
16027,-1.050490614918933,608,0,1,0,0,0,-2.0570678086433416
16028,-1.050490614918933,608,0,0,0,0,0,-1.823397880811726
16029,-1.050490614918933,608,1,0,0,0,0,-1.9135832016082621
16030,-1.050490614918933,608,1,0,0,0,0,-1.9135832016082621
16031,-1.050490614918933,608,0,1,0,0,0,-2.031511444098877
16032,-1.050490614918933,608,0,1,0,0,0,-2.088439694666239
16033,-1.050490614918933,608,0,1,0,0,0,-1.9948506270593271
16034,-1.050490614918933,608,0,1,0,0,0,-2.0977123907231245
16035,-1.050490614918933,608,0,1,0,0,0,-1.9439889519674114
16036,-1.050490614918933,608,0,1,0,0,0,-2.0834860396443604
16037,-1.050490614918933,608,0,0,0,0,0,-2.2134118852054163
16038,-1.050490614918933,608,0,1,0,0,0,-2.0587220872266663
16039,-1.050490614918933,608,0,0,0,0,0,-2.0672837431351923
16040,-1.050490614918933,608,0,0,0,0,0,-1.9742628598728524
16041,-1.050490614918933,608,0,1,0,0,0,-1.8737162950068915
16042,-1.050490614918933,608,0,1,0,0,0,-1.9420491400016855
16043,-1.050490614918933,608,1,0,0,0,0,-1.9003965629372972
16044,-1.050490614918933,608,0,1,0,0,0,-2.0598772709029003
16045,-1.050490614918933,608,0,1,0,0,0,-2.1530334214168563
16046,-1.050490614918933,608,0,0,0,0,0,-1.8980263549177057
16047,-1.050490614918933,608,0,1,0,0,0,-1.9862111735613424
16048,-1.050490614918933,608,0,1,0,0,0,-1.984099335188312
16049,-1.050490614918933,608,0,1,0,0,0,-2.0560265007427936
16050,0.5528617399728669,6411,1,0,0,0,0,0.3612991224566916
16051,0.4473780324141958,6412,0,0,0,0,0,0.19211620260526135
16052,0.4473780324141958,6412,0,1,0,0,0,0.2505244740882233
16053,1.0169900532310194,6412,1,0,0,0,1,1.2438408102865852
16054,0.46847477392593007,6412,1,0,0,0,0,0.21984851714404122
16055,0.5950552229963354,6415,0,1,0,0,0,0.48091799695352266
16056,0.5950552229963354,6415,0,0,0,0,0,0.3570456885498552
16057,0.9958933117192852,6415,0,1,0,0,0,1.121824195428621
16058,0.46847477392593007,6416,0,1,0,0,0,0.26206137918500544
16059,0.4473780324141958,6416,1,0,0,0,0,0.21494008798009603
16060,0.4473780324141958,6416,0,1,0,0,0,0.22291614984844335
16061,0.4473780324141958,6416,0,0,0,0,0,0.21941083975015807
16062,0.4473780324141958,6416,0,0,0,0,0,0.20637080422168688
16063,0.4473780324141958,6416,0,1,0,0,0,0.20278959898789337
16064,0.4473780324141958,6416,0,1,0,0,0,0.2506273381600977
16065,0.4473780324141958,6416,1,0,0,0,0,0.30085804073454864
16066,0.8482161211371456,6416,0,1,0,0,0,0.7906790292586237
16067,0.8482161211371456,6416,0,1,0,0,0,0.6874635880972438
16068,0.8482161211371456,6416,0,1,0,0,0,0.741207404842053
16069,0.46847477392593007,6416,1,0,0,0,0,0.2962952558918897
16070,0.46847477392593007,6416,0,1,0,0,0,0.2177994339606859
16071,0.46847477392593007,6418,1,0,0,0,0,0.29271339079993997
16072,0.46847477392593007,6418,1,0,0,0,0,0.23949500704968987
16073,0.8693128626488799,6418,1,0,0,0,0,0.9552145857402928
16074,0.8904096041606141,6419,0,0,0,0,0,1.0263320359462835
16075,0.9536998286958168,6419,1,0,0,0,0,1.151689086541348
16076,0.6161519645080696,6419,1,0,0,0,0,0.4727641621113825
16077,0.784925896601943,6419,1,0,0,0,0,0.7654876996479134
16078,0.8904096041606141,6421,0,0,0,0,0,0.8850940229042293
16079,1.481118366489172,6421,0,0,0,0,1,2.552765640263986
16080,0.8482161211371456,6423,0,0,0,0,0,0.8446193389800454
16081,0.5106682569493985,6424,0,0,0,0,0,0.29038545425271617
16082,0.4262812909024616,6424,1,0,0,0,0,0.20210314829721585
16083,1.0380867947427537,6424,1,0,0,0,0,1.3181808091086635
16084,1.4600216249774378,6425,0,0,0,1,0,1.6566477682766165
16085,0.4473780324141958,6425,0,1,1,0,0,0.19433337747495055
16086,0.5950552229963354,6426,1,0,0,0,0,0.44758546639242214
16087,0.5528617399728669,6426,1,0,0,0,0,0.3502442129775335
16088,1.0380867947427537,6429,0,1,0,0,0,1.315997424557736
16089,0.4473780324141958,6429,0,0,0,0,0,0.23850304585045212
16090,0.9958933117192852,6430,1,0,0,0,0,1.2794793207779798
16091,1.1013770192779564,6431,1,0,0,0,0,1.5889483295202806
16092,1.1013770192779564,6431,0,1,0,0,1,1.5772963436367817
16093,0.46847477392593007,6432,0,0,0,0,0,0.26062583320426946
16094,0.4262812909024616,6435,0,0,0,0,0,0.20765830773976873
16095,0.9747965702075511,6435,0,1,0,0,0,1.150599162938814
16096,0.9115063456723483,6435,1,0,0,0,0,0.9972731059667065
16097,0.7216356720667403,6435,0,0,0,0,0,0.6148898585354761
16098,0.8482161211371456,6435,0,1,0,0,0,0.7516027525042513
16099,1.8819564552121217,6436,0,1,0,1,0,4.470975241705438
16100,0.4262812909024616,6437,0,0,0,0,0,0.19361309218087247
16101,0.9326030871840826,6438,0,0,0,0,0,0.9940594415610403
16102,1.0802802777662222,6438,0,1,0,0,0,1.404857802926925
16103,0.4473780324141958,6439,0,0,0,0,0,0.20860542159866435
16104,0.4473780324141958,6439,1,0,0,0,0,0.24744413563108972
16105,0.4473780324141958,6439,1,0,0,0,0,0.24943071778340667
16106,0.4473780324141958,6439,1,0,0,0,0,0.23704941645513272
16107,0.9115063456723483,6439,1,0,0,0,0,1.113804132689835
16108,0.4262812909024616,6440,0,0,0,0,0,0.16144019644817173
16109,0.8060226381136772,6440,1,0,0,0,0,0.807501463812645
16110,0.9536998286958168,6440,0,0,0,0,0,0.8561387646785744
16111,0.8693128626488799,6440,0,1,1,0,0,0.8953552114649456
16112,0.5739584814846012,6441,0,0,1,0,0,0.42395217087950504
16113,1.6498922985830458,6441,1,0,0,0,1,3.1826726221671704
16114,0.4473780324141958,6441,0,1,0,0,0,0.24266304841023384
16115,0.21531387578511957,6441,0,1,0,0,0,0.08948167683327474
16116,0.4473780324141958,6441,0,1,0,0,0,0.23022731319994877
16117,1.1224737607896906,6442,0,0,0,0,0,1.725983118193669
16118,1.059183536254488,6442,1,0,0,0,1,1.3781659519302651
16119,1.059183536254488,6442,0,1,0,0,0,1.5773414887840858
16120,0.9958933117192852,6443,0,0,0,0,0,1.040986461589517
16121,1.1857639853248934,6443,1,0,0,0,1,1.9443715475832217
16122,1.059183536254488,6443,0,0,0,0,1,1.5202017990450287
16123,1.481118366489172,6443,0,1,0,0,1,2.779011106664862
16124,0.23641061729685378,6444,1,0,0,0,0,0.09974691432580901
16125,0.4262812909024616,6445,0,0,1,0,0,0.11260668665737687
16126,0.6583454475315381,6445,0,1,0,0,0,0.595773972609523
16127,0.4473780324141958,6446,0,0,0,0,0,0.22239455037158082
16128,0.4473780324141958,6446,0,1,0,0,0,0.2104573751067631
16129,0.46847477392593007,6447,0,0,0,0,0,0.18081918430844493
16130,0.7216356720667403,6448,0,1,0,0,0,0.6581808164225935
16131,0.8904096041606141,6449,0,1,0,0,0,0.7475487476124638
16132,0.4473780324141958,6449,0,0,0,0,0,0.22567470355099478
16133,0.4262812909024616,6449,0,0,0,0,0,0.17408893252675497
16134,0.8904096041606141,6449,0,1,0,0,0,1.0219832567429723
16135,0.4473780324141958,6449,1,0,0,0,0,0.20701731672680676
16136,1.1224737607896906,6449,1,0,0,0,0,1.5174303923160213
16137,0.9115063456723483,6449,1,0,0,0,0,1.004133654857255
16138,0.4473780324141958,6449,0,0,0,0,0,0.17878147385282572
16139,0.8482161211371456,6450,1,0,0,0,0,0.8657738402821255
16140,0.4262812909024616,6451,0,1,0,0,0,0.15786348179521587
16141,1.059183536254488,6451,1,0,0,0,0,1.3557356465230854
16142,1.0169900532310194,6451,0,1,0,0,0,1.0981753233227645
16143,0.8482161211371456,6451,0,1,0,0,0,0.8822616011093581
16144,1.0169900532310194,6451,1,0,0,0,1,1.1814065647061411
16145,0.4262812909024616,6451,0,1,0,0,0,0.23447063972634885
16146,0.8482161211371456,6451,0,1,0,0,0,0.6525455868443109
16147,0.6161519645080696,6453,0,0,0,0,0,0.47134493234367325
16148,0.6161519645080696,6453,1,0,0,0,0,0.40611879541911766
16149,1.0802802777662222,6455,0,0,0,0,0,1.213313916570994
16150,1.3756346589305009,6455,0,0,0,0,1,2.301195777850241
16151,0.8904096041606141,6456,1,0,0,0,0,0.998804087150539
16152,0.9115063456723483,6458,0,0,0,0,0,0.9703822146917145
16153,0.5106682569493985,6458,1,0,0,0,0,0.3339349297996239
16154,0.5106682569493985,6458,0,1,0,0,0,0.3380230900507109
16155,0.5106682569493985,6458,1,0,0,0,0,0.31560880561613136
16156,1.0169900532310194,6458,1,0,0,0,1,1.2481981403836575
16157,1.1857639853248934,6458,0,1,0,0,1,1.8420075551155062
16158,1.586602074047843,6458,0,1,0,0,1,3.341368506675635
16159,1.481118366489172,6458,0,1,0,0,1,2.502556327554838
16160,0.6794421890432724,6458,1,0,1,0,0,0.5606932260481642
16161,0.9115063456723483,6459,0,0,0,0,0,0.9403671097478637
16162,0.9115063456723483,6459,0,0,0,0,0,1.0062735431560657
16163,0.8904096041606141,6459,1,0,0,0,0,0.9776229112120012
16164,0.5739584814846012,6459,1,0,0,0,0,0.33852514718495336
16165,0.48957151543766425,6460,1,0,0,0,0,0.40554271350622306
16166,0.48957151543766425,6460,0,1,1,0,0,0.3105992967890259
16167,0.46847477392593007,6462,0,0,1,0,0,0.16888579508070048
16168,0.4262812909024616,6462,0,1,0,0,0,0.21738937387083865
16169,1.1435705023014249,6463,0,0,0,0,1,1.5885164103678724
16170,1.1435705023014249,6464,0,1,0,0,1,1.6234166985605056
16171,0.7216356720667403,6464,0,0,0,0,0,0.593619519877758
16172,0.4262812909024616,6465,0,0,0,0,0,0.18326449626493108
16173,0.4262812909024616,6465,1,0,0,0,0,0.19929642574390746
16174,0.4262812909024616,6465,1,0,0,0,0,0.2281704295011414
16175,0.21531387578511957,6466,0,0,1,0,0,0.043898573067122075
16176,0.48957151543766425,6467,1,0,0,0,0,0.3381720061595029
16177,0.4262812909024616,6468,0,0,0,0,0,0.24519546139124884
16178,0.4262812909024616,6468,0,0,0,0,0,0.21642036054936126
16179,0.8482161211371456,6468,0,0,0,0,0,0.7718160075746294
16180,0.4262812909024616,6468,0,1,0,0,0,0.19023239776687237
16181,0.4262812909024616,6468,0,1,0,0,0,0.19048894796626575
16182,0.9536998286958168,6468,1,0,1,0,0,1.0437930485095188
16183,0.6372487060198039,6468,0,1,0,0,0,0.5891491448460295
16184,0.4262812909024616,6468,0,1,0,0,0,0.16534441097237113
16185,0.8904096041606141,6469,1,0,0,0,0,0.9467273657125709
16186,0.8904096041606141,6469,1,0,0,0,0,0.9118578961972919
16187,0.4473780324141958,6470,0,1,0,0,0,0.18241608485554936
16188,1.0802802777662222,6470,1,0,0,0,0,1.2738201579400303
16189,0.6372487060198039,6470,1,0,0,0,0,0.49808476317383
16190,0.4473780324141958,6470,0,1,0,0,0,0.23698365011477043
16191,0.5739584814846012,6471,1,0,0,0,0,0.3960451121673234
16192,0.5739584814846012,6471,0,1,0,0,0,0.3738402426361313
16193,0.5739584814846012,6471,1,0,0,0,0,0.3827488201006117
16194,0.5739584814846012,6471,0,1,0,0,0,0.491397005774935
16195,0.5739584814846012,6471,0,1,0,0,0,0.4192855115308423
16196,0.8482161211371456,6471,1,0,0,0,0,0.8462009308764445
16197,0.9958933117192852,6472,1,0,0,0,0,1.2345571841224494
16198,1.0380867947427537,6473,1,0,1,0,1,1.2271764886365228
16199,1.903053196723856,6474,0,0,0,1,0,4.252189875984691
16200,0.9747965702075511,6476,1,0,0,0,0,1.148949460600185
16201,0.5528617399728669,6477,0,0,0,0,0,0.33266757145098097
16202,1.5444085910243748,6477,1,0,0,1,0,3.078012380891354
16203,0.9747965702075511,6477,1,0,1,0,1,1.2978988294209899
16204,0.8693128626488799,6478,1,0,0,0,0,0.9235557781442754
16205,0.46847477392593007,6479,0,0,0,0,0,0.27910573888772594
16206,0.46847477392593007,6479,1,0,0,0,0,0.298176079724083
16207,0.46847477392593007,6479,0,0,0,0,0,0.288542157651028
16208,0.46847477392593007,6479,0,1,0,0,0,0.26466238680661697
16209,0.46847477392593007,6479,0,0,0,0,0,0.2357049334471512
16210,0.46847477392593007,6479,1,0,0,0,0,0.24741346537813133
16211,0.5739584814846012,6479,1,0,0,0,0,0.4724127420755478
16212,0.48957151543766425,6479,0,1,0,0,0,0.2542427281999074
16213,0.4473780324141958,6480,0,0,1,0,0,0.21567349855408588
16214,0.6161519645080696,6480,1,0,0,0,0,0.45062801061500357
16215,1.1224737607896906,6480,1,0,0,0,1,1.5647329907771776
16216,1.1224737607896906,6480,0,1,0,0,1,1.493323744695606
16217,1.1224737607896906,6482,0,0,0,0,1,1.5046298596510812
16218,0.5528617399728669,6483,0,0,0,0,0,0.34902981406576206
16219,1.0802802777662222,6484,1,0,0,0,1,1.3781659519302651
16220,0.48957151543766425,6484,0,1,0,0,0,0.29690664663717653
16221,0.8482161211371456,6485,1,0,0,0,0,0.9644395742194977
16222,0.5317649984611327,6486,1,0,0,0,0,0.4136507295308466
16223,0.5317649984611327,6486,1,0,0,0,0,0.36822739615083777
16224,0.5317649984611327,6486,0,0,0,0,0,0.31310367562852404
16225,0.48957151543766425,6487,0,0,0,0,0,0.27777870570176927
16226,0.8482161211371456,6487,1,0,0,0,0,0.8753692478746615
16227,0.4473780324141958,6488,0,1,1,0,0,0.23377038394299185
16228,0.4473780324141958,6488,0,0,1,0,0,0.23650232730435264
16229,0.29970084183205625,6488,1,0,0,0,0,0.10459480361666676
16230,0.9326030871840826,6488,1,0,0,0,0,1.0705174763785303
16231,0.8904096041606141,6492,0,1,0,0,0,1.0816791367838685
16232,0.7427324135784745,6492,1,0,0,0,0,0.7129954730153046
16233,0.7427324135784745,6492,0,1,0,0,0,0.667431433934463
16234,0.8482161211371456,6494,0,1,0,0,0,0.886089555853664
16235,1.2279574683483612,6494,0,0,0,0,0,1.82202449905646
16236,1.5022151080009063,6494,0,1,1,1,0,2.4788436991128644
16237,0.8060226381136772,6494,1,0,0,0,0,1.008948636596485
16238,1.2068607268366276,6495,0,1,0,0,1,1.8363944158343246
16239,0.6372487060198039,6497,0,0,0,0,0,0.5178683986634639
16240,0.4473780324141958,6499,0,0,0,0,0,0.19311273931039796
16241,0.4473780324141958,6499,0,1,0,0,0,0.250565836604978
16242,0.4473780324141958,6499,0,1,0,0,0,0.23521327859313704
16243,0.4473780324141958,6499,0,0,0,0,0,0.20919169809625482
16244,0.4473780324141958,6499,0,1,0,0,0,0.22844916481478592
16245,0.4473780324141958,6499,0,0,0,0,0,0.20746303746610115
16246,0.4473780324141958,6499,0,1,0,0,0,0.2439635300190686
16247,0.4473780324141958,6499,0,1,0,0,0,0.2219925695360224
16248,0.4473780324141958,6499,1,0,0,0,0,0.22826456089292677
16249,0.46847477392593007,6499,1,0,0,0,0,0.28984503095209535
16250,0.8482161211371456,6500,0,1,0,0,0,0.741207404842053
16251,0.7216356720667403,6500,0,0,0,0,0,0.6555696580708147
16252,0.4473780324141958,6501,1,0,0,0,0,0.23883839831151232
16253,0.4473780324141958,6501,0,0,1,0,0,0.25642785212380964
16254,0.8482161211371456,6502,1,0,0,0,0,0.9757597197886878
16255,1.1646672438131591,6502,1,0,0,0,0,1.5366557861228733
16256,2.6836326326580218,6503,0,0,0,1,0,7.662794360997149
16257,0.9326030871840826,6503,1,0,0,0,1,0.982570325089753
16258,0.6794421890432724,6503,0,1,0,0,0,0.5469960439401624
16259,0.4473780324141958,6504,1,0,0,0,0,0.2114851005863571
16260,0.5950552229963354,6504,0,0,0,0,0,0.43100430222750885
16261,0.6161519645080696,6504,0,1,0,0,0,0.5325646935532876
16262,0.8904096041606141,6504,0,1,0,0,0,1.067848335359343
16263,0.4473780324141958,6504,1,0,0,0,0,0.2251690585485387
16264,0.6161519645080696,6504,0,1,0,0,0,0.39083138304070525
16265,0.46847477392593007,6505,0,1,0,0,0,0.26391007251714194
16266,0.8693128626488799,6505,0,1,0,0,0,0.9483194657994827
16267,1.1013770192779564,6505,0,1,0,0,0,1.4425579609242853
16268,0.8693128626488799,6505,0,1,0,0,1,0.7782859169244655
16269,0.8693128626488799,6505,0,1,0,0,1,0.7782859169244655
16270,1.0380867947427537,6509,1,0,0,0,1,1.500793783498587
16271,0.4473780324141958,6509,0,0,0,0,0,0.18449986041258412
16272,0.4473780324141958,6509,0,0,1,0,0,0.1505485365031414
16273,1.0380867947427537,6509,1,0,0,0,0,1.3066755027809565
16274,0.46847477392593007,6509,1,0,0,0,0,0.21380821085747656
16275,0.9115063456723483,6509,1,0,0,0,0,1.1178670793820125
16276,1.5022151080009063,6511,0,1,0,0,1,2.7738348795316576
16277,1.5022151080009063,6511,1,0,0,0,0,2.840382292209395
16278,1.5022151080009063,6511,0,0,0,0,0,2.4409970952855784
16279,0.8482161211371456,6512,1,0,0,0,0,0.7830678773290305
16280,0.4473780324141958,6512,1,0,0,0,0,0.29975698752583474
16281,0.6583454475315381,6512,1,0,0,0,0,0.5370290861158148
16282,1.5444085910243748,6512,0,1,0,0,1,3.2328976891404015
16283,4.6456295932493035,6512,0,0,0,1,0,29.060105022489292
16284,1.1224737607896906,6513,0,0,0,0,0,1.4933220539843473
16285,0.257507358808588,6513,1,0,0,0,0,0.09931338514025245
16286,0.4473780324141958,6516,0,0,1,0,0,0.21699076123646555
16287,0.4473780324141958,6516,0,0,1,0,0,0.17276360846855784
16288,0.4473780324141958,6516,0,1,1,0,0,0.19021856842504584
16289,0.4473780324141958,6516,1,0,0,0,0,0.26498512357867526
16290,0.4473780324141958,6517,0,0,1,0,0,0.223830870123253
16291,0.4473780324141958,6517,0,0,1,0,0,0.27677187084086
16292,0.7427324135784745,6517,1,0,1,0,0,0.674822485642151
16293,0.4262812909024616,6518,0,0,1,0,0,0.20555090674986914
16294,0.8482161211371456,6518,1,0,0,0,0,0.8490870272614366
16295,0.8904096041606141,6518,1,0,0,0,1,0.973239278252558
16296,1.1013770192779564,6520,0,1,0,0,0,1.4349741574759458
16297,0.4262812909024616,6521,0,1,0,0,0,0.19321858894841829
16298,2.5359554420758825,6521,0,0,0,1,0,7.576202496226586
16299,0.4473780324141958,6522,0,0,1,0,0,0.20261486701553758
16300,0.4473780324141958,6522,0,0,1,0,0,0.2908735573318545
16301,0.4473780324141958,6522,0,0,1,0,0,0.2059507978673394
16302,0.4473780324141958,6522,0,0,1,0,0,0.30533638288487114
16303,1.481118366489172,6523,0,0,0,0,0,2.3055734767581404
16304,0.5739584814846012,6525,0,0,0,0,0,0.363429474853902
16305,0.700538930555006,6525,1,0,0,0,0,0.6161753219735943
16306,0.8271193796254115,6526,0,0,0,0,0,0.9169438454991683
16307,0.8482161211371456,6526,0,0,0,0,0,0.8013431672406238
16308,0.8482161211371456,6526,0,0,0,0,0,0.701284290398559
16309,0.6583454475315381,6527,0,1,0,0,0,0.479545603287787
16310,0.5106682569493985,6529,1,0,0,0,0,0.3414612548611407
16311,0.4473780324141958,6529,0,1,0,0,0,0.25045717016790925
16312,0.4473780324141958,6529,0,0,0,0,0,0.1920810838343094
16313,0.4473780324141958,6529,0,0,0,0,0,0.19263195001744915
16314,0.4473780324141958,6529,0,0,0,0,0,0.19281898208940537
16315,1.0802802777662222,6529,0,1,0,0,1,1.6263664043287962
16316,0.5950552229963354,6530,1,0,0,0,0,0.4194460859057293
16317,0.7427324135784745,6530,0,0,0,0,0,0.5085013618111017
16318,0.8904096041606141,6530,0,0,0,0,0,0.8692312331362533
16319,0.8904096041606141,6531,0,0,0,0,1,0.9594309992365537
16320,0.6161519645080696,6532,1,0,0,0,0,0.4638653437266217
16321,0.5950552229963354,6532,0,1,0,0,0,0.3569679990053818
16322,0.5950552229963354,6532,0,1,0,0,0,0.45726792990625853
16323,0.5950552229963354,6532,1,0,0,0,0,0.4579823651381138
16324,0.5950552229963354,6532,0,1,0,0,0,0.4098805504969915
16325,0.9958933117192852,6532,0,1,0,0,0,1.1216842344832552
16326,0.5950552229963354,6532,0,1,0,0,0,0.4808002976569894
16327,2.5359554420758825,6532,0,0,0,1,0,7.340914645428805
16328,0.5950552229963354,6532,0,1,0,0,0,0.3679417161196976
16329,0.4473780324141958,6533,0,0,0,0,0,0.21964638682754503
16330,0.4473780324141958,6533,0,1,0,0,0,0.2505286886495543
16331,0.4473780324141958,6533,0,1,0,0,0,0.20274139203300706
16332,0.4473780324141958,6533,0,1,0,0,0,0.170191132574947
16333,0.4473780324141958,6533,0,1,0,0,0,0.2228802386977966
16334,0.4473780324141958,6533,1,0,0,0,0,0.30076838080652635
16335,0.4473780324141958,6533,0,1,0,0,0,0.20623330993890676
16336,0.4473780324141958,6533,0,0,0,0,0,0.2193570437933447
16337,0.6372487060198039,6534,1,0,0,0,0,0.5281302118434985
16338,0.6372487060198039,6534,0,1,0,0,0,0.5620875783968684
16339,0.8482161211371456,6534,0,0,1,0,0,0.7966366581568394
16340,0.6583454475315381,6534,0,1,0,0,0,0.5566235472236657
16341,2.9789870138223007,6535,0,1,0,1,0,11.72501711004263
16342,0.4262812909024616,6535,1,0,0,0,0,0.18674549477250854
16343,0.6372487060198039,6535,1,0,0,0,0,0.5352170482994394
16344,1.0380867947427537,6537,0,0,0,0,0,1.2676990930278615
16345,0.48957151543766425,6539,0,0,0,0,0,0.2640759761103034
16346,0.48957151543766425,6539,0,0,0,0,0,0.29230487927236515
16347,0.5950552229963354,6539,1,0,0,0,0,0.4042387128095442
16348,0.5950552229963354,6539,1,0,0,0,0,0.5131608712946583
16349,0.4473780324141958,6540,0,0,0,0,0,0.18152160213805932
16350,-1.050490614918933,608,0,1,0,0,0,-1.9810086214069182
16351,-1.050490614918933,608,0,0,0,0,0,-2.0258144065119956
16352,-1.050490614918933,608,0,1,0,0,0,-2.0083793860520966
16353,-1.050490614918933,608,0,1,0,0,0,-2.165550123515893
16354,-1.050490614918933,608,0,1,0,0,0,-2.150830077920027
16355,-1.050490614918933,608,0,1,0,0,0,-2.1361100323241584
16356,-1.050490614918933,608,0,1,0,0,0,-2.122005882932698
16357,-1.050490614918933,608,0,0,0,0,0,-2.104833683633394
16358,-1.050490614918933,608,0,0,0,0,0,-2.069789286396777
16359,-1.050490614918933,608,0,1,0,0,0,-2.0488611828030665
16360,-1.0082971318954645,608,1,0,1,0,0,-1.5363701322572751
16361,-0.9872003903837303,608,0,1,0,0,0,-1.4850799160711803
16362,-0.9872003903837303,608,1,0,0,0,0,-1.432160244573479
